"SeQura Order", "Pedido de SeQura"
"SeQura Order Reference", "Referencia de pedido de SeQura"
"sequra.viewOnSequra", "Ver en SeQura"
"sequra.paymentMethodLogo", "Logo del método de pago"
"sequra.paymentMethod", "Método de pago"
"sequra.paymentAmount", "Importe del pago"
"sequra.status", "Estado"
"sequra.sequraReferenceNumber", "Número de referencia de SeQura"
"sequra.merchantId", "ID de comerciante"
"sequra.order", "Pedido"
"sequra.status.paid", "pagado"
"sequra.status.pendingReview", "en revisión"
"sequra.status.cancelled", "cancelado"
"sequra.configure", "Configurar"
"sequra.orderRefSent", "Ref. de pedido enviada a SeQura: %1"
"sequra.error.serverError", "Se ha producido un error en el servidor. Por favor, inténtalo de nuevo al hacer el pedido."
"sequra.error.somethingWentWrong", "Algo ha ido mal. Por favor, inténtalo de nuevo al hacer el pedido."
"sequra.error.cannotCancel", "No se puede cancelar un pedido con estado de revisión de pago."
"sequra.error.cannotRefund", "No se puede reembolsar un pedido con estado de revisión de pago."
"sequra.error.cannotUpdate", "No se puede actualizar un pedido con estado de revisión de pago."
"sequra.error.cannotShip", "No se puede enviar un pedido con estado de revisión de pago."
"sequra.error.invalidRefundAmount", "Cantidad de reembolso no válida. Consulta tu portal de SeQura para obtener más información."
"sequra.error.invalidShipRefundQuantity", "Cantidad de envío/reembolso no válida. No puedes enviar o reembolsar artículos que ya hayan sido enviados o reembolsados."
